Scenario,Region,Sector,Set,Name,Description,Activity unit,Capacity unit,Type,Sub type,Primary commodity group,Time slice level,Vintage
BASE,SI,PRI,.MIN.IRE.,MINWODSUPOSWOD,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- On-Site wood supply,PJ,PJA,IRE,-,INDOSWOD,ANNUAL,0.0
BASE,SI,PRI,.MIN.IRE.,MINWODWST00,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Residual Woody Biomass,PJ,PJA,IRE,-,WODWST,ANNUAL,0.0
BASE,SI,PRI,.MIN.IRE.,MINWODWST01,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Purpose Grown Forests,PJ,PJA,IRE,-,WODWST,ANNUAL,0.0
BASE,SI,PRI,.MIN.IRE.,MINWODWST02,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Residual woody biomass tranche 2,PJ,PJA,IRE,-,WODWST,ANNUAL,0.0
BASE,SI,PRI,.PRE.,CT_COILBDS,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Production of biodiesel from waste oiles,PJ,GWTH,PRE,-,BDSL,ANNUAL,0.0
BASE,SI,PRI,.PRE.,CT_CWODETH,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Production of bioliquids (ethanol) from woodwaste,PJ,GWTH,PRE,-,BIL,ANNUAL,0.0
BASE,SI,PRI,.PRE.,CT_CWODPLT,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Production of wood pellets from wood waste,PJ,GWTH,PRE,-,PLT,ANNUAL,0.0
BASE,SI,PRI,.PRE.,D-H2_Trailer,Primary Fuel Supply -:- Hydrogen -:-  -:- Tube Trailer (NI and SI) -:-,PJ,TRUCK,PRE,-,H2R,DAYNITE,0.0
BASE,SI,IND,.PRE.,FTE-INDBIG_00,Industry -:-  -:-  -:-  -:- Biogas,PJ,PJA,PRE,-,INDBIG,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDCOA_00,Industry -:-  -:-  -:-  -:- Coal,PJ,PJA,PRE,-,INDCOA,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDDSL_00,Industry -:-  -:-  -:-  -:- Diesel,PJ,PJA,PRE,-,INDDSL,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDFOL_00,Industry -:-  -:-  -:-  -:- Fuel Oil,PJ,PJA,PRE,-,INDFOL,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDGEO_00,Industry -:-  -:-  -:-  -:- Geothermal,PJ,PJA,PRE,-,INDGEO,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDLPG_00,Industry -:-  -:-  -:-  -:- LPG,PJ,PJA,PRE,-,INDLPG,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDNGA_00,Industry -:-  -:-  -:-  -:- Natural Gas,PJ,PJA,PRE,-,INDNGA,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDPET_00,Industry -:-  -:-  -:-  -:- Petrol,PJ,PJA,PRE,-,INDPET,ANNUAL,0.0
BASE,SI,IND,.PRE.,FTE-INDWOD_00,Industry -:-  -:-  -:-  -:- Wood,PJ,PJA,PRE,-,INDWOD,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_AGRCOA,Agriculture -:-  -:-  -:-  -:- Coal,PJ,PJA,PRE,-,AGRCOA,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_AGRDSL,Agriculture -:-  -:-  -:-  -:- Diesel,PJ,PJA,PRE,-,AGRDSL,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_AGRFOL,Agriculture -:-  -:-  -:-  -:- Fuel Oil,PJ,PJA,PRE,-,AGRFOL,ANNUAL,0.0
BASE,SI,PRI,.PRE.,FTE_AGRH2D,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to agriculture sector (decentralized) -:-,PJ,PJA,PRE,-,AGRH2R,DAYNITE,0.0
BASE,SI,PRI,.PRE.,FTE_AGRH2R,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to Agriculture sector (centralized) -:-,PJ,PJA,PRE,-,AGRH2R,DAYNITE,0.0
BASE,SI,OTH,.PRE.,FTE_AGRLPG,Agriculture -:-  -:-  -:-  -:- LPG,PJ,PJA,PRE,-,AGRLPG,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_AGRPET,Agriculture -:-  -:-  -:-  -:- Petrol,PJ,PJA,PRE,-,AGRPET,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_AGRPLT,Agriculture -:-  -:-  -:-  -:- Pellet,PJ,PJA,PRE,-,AGRPLT,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_AGRWOD,Agriculture -:-  -:-  -:-  -:- Wood,PJ,PJA,PRE,-,AGRWOD,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMBIG_00,Commercial -:-  -:-  -:-  -:- Biogas,PJ,PJ_A,PRE,-,COMBIG,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMCOA_00,Commercial -:-  -:-  -:-  -:- Coal,PJ,PJ_A,PRE,-,COMCOA,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMDSL_00,Commercial -:-  -:-  -:-  -:- Diesel,PJ,PJ_A,PRE,-,COMDSL,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMFOL_00,Commercial -:-  -:-  -:-  -:- Fuel Oil,PJ,PJ_A,PRE,-,COMFOL,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMGEO_00,Commercial -:-  -:-  -:-  -:- Geothermal,PJ,PJ_A,PRE,-,COMGEO,ANNUAL,0.0
BASE,SI,PRI,.PRE.,FTE_COMH2D,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to commercial sector (decentralized) -:-,PJ,PJA,PRE,-,COMH2R,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC_R_00,Existing electricity distribution grid  RESELC,PJ,GW,PRE,-,RESELC,DAYNITE,0.0
BASE,SI,PRI,.PRE.,FTE_COMH2R,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to commercial sector (centralized) -:-,PJ,PJA,PRE,-,COMH2R,DAYNITE,0.0
BASE,SI,OTH,.PRE.,FTE_COMLPG_00,Commercial -:-  -:-  -:-  -:- LPG,PJ,PJ_A,PRE,-,COMLPG,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMNGA_00,Commercial -:-  -:-  -:-  -:- Natural Gas,PJ,PJ_A,PRE,-,COMNGA,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMPET_00,Commercial -:-  -:-  -:-  -:- Petrol,PJ,PJ_A,PRE,-,COMPET,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMPLT_00,Commercial -:-  -:-  -:-  -:- Pellet,PJ,PJ_A,PRE,-,COMPLT,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_COMWOD_00,Commercial -:-  -:-  -:-  -:- Wood,PJ,PJ_A,PRE,-,COMWOD,ANNUAL,0.0
BASE,SI,ELC,.PRE.,FTE_ELCGEO,Electricity -:-  -:-  -:-  -:- Geothermal,PJ,PJA,PRE,-,ELCGEO,DAYNITE,0.0
BASE,SI,PRI,.PRE.,FTE_ELCH2R,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to power sector (centralized) -:-,PJ,PJA,PRE,-,ELCH2R,DAYNITE,0.0
BASE,SI,ELC,.PRE.,FTE_ELCHYD,Electricity -:-  -:-  -:-  -:- Hydro,PJ,PJA,PRE,-,ELCHYD,DAYNITE,0.0
BASE,SI,ELC,.PRE.,FTE_ELCNGA,Electricity -:-  -:-  -:-  -:- Natural Gas,PJ,PJA,PRE,-,ELCNGA,DAYNITE,0.0
BASE,SI,ELC,.PRE.,FTE_ELCOIL,Electricity -:-  -:-  -:-  -:- Oil,PJ,PJA,PRE,-,ELCOIL,DAYNITE,0.0
BASE,SI,ELC,.PRE.,FTE_ELCSOL,Electricity -:-  -:-  -:-  -:- Solar,PJ,PJA,PRE,-,ELCSOL,DAYNITE,0.0
BASE,SI,ELC,.PRE.,FTE_ELCTID,Electricity -:-  -:-  -:-  -:- Tidal,PJ,PJA,PRE,-,ELCTID,DAYNITE,0.0
BASE,SI,ELC,.PRE.,FTE_ELCWIN,Electricity -:-  -:-  -:-  -:- Wind,PJ,PJA,PRE,-,ELCWIN,DAYNITE,0.0
BASE,SI,ELC,.PRE.,FTE_ELCWOD,Electricity -:-  -:-  -:-  -:- Wood,PJ,PJA,PRE,-,ELCWOD,DAYNITE,0.0
BASE,SI,PRI,.PRE.,FTE_INDH2D,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to industry sector (decentralized) -:-,PJ,PJA,PRE,-,INDH2R,DAYNITE,0.0
BASE,SI,PRI,.PRE.,FTE_INDH2R,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to industry sector (centralized) -:-,PJ,PJA,PRE,-,INDH2R,DAYNITE,0.0
BASE,SI,OTH,.PRE.,FTE_RESCOA_00,Residential -:-  -:-  -:-  -:- Coal,PJ,PJ_A,PRE,-,RESCOA,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_RESDSL_00,Residential -:-  -:-  -:-  -:- Diesel,PJ,PJ_A,PRE,-,RESDSL,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_RESGEO_00,Residential -:-  -:-  -:-  -:- Geothermal,PJ,PJ_A,PRE,-,RESGEO,ANNUAL,0.0
BASE,SI,PRI,.PRE.,FTE_RESH2D,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to residential sector (decentralized) -:-,PJ,PJA,PRE,-,RESH2R,DAYNITE,0.0
BASE,SI,PRI,.PRE.,FTE_RESH2R,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to residential sector (centralized) -:-,PJ,PJA,PRE,-,RESH2R,DAYNITE,0.0
BASE,SI,OTH,.PRE.,FTE_RESLPG_00,Residential -:-  -:-  -:-  -:- LPG,PJ,PJ_A,PRE,-,RESLPG,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_RESNGA_00,Residential -:-  -:-  -:-  -:- Natural Gas,PJ,PJ_A,PRE,-,RESNGA,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_RESPET_00,Residential -:-  -:-  -:-  -:- Petrol,PJ,PJ_A,PRE,-,RESPET,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_RESSOL_00,Residential -:-  -:-  -:-  -:- Solar,PJ,PJ_A,PRE,-,RESSOL,ANNUAL,0.0
BASE,SI,OTH,.PRE.,FTE_RESWOD_00,Residential -:-  -:-  -:-  -:- Wood,PJ,PJ_A,PRE,-,RESWOD,ANNUAL,0.0
BASE,SI,PRI,.PRE.,FTE_TRAH2D,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to transport sector (decentralized) -:-,PJ,PJA,PRE,-,TRAH2R,DAYNITE,0.0
BASE,SI,PRI,.PRE.,FTE_TRAH2R,Primary Fuel Supply -:- Hydrogen -:-  -:- Hydrogen supply to transport sector (centralized) -:-,PJ,PJA,PRE,-,TRAH2R,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC2ELCD,Virtual process for collecting ELCDD from grid and RES,PJ,GW,PRE,-,ELCD,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC_A_00,Existing electricity distribution grid  AGRELC,PJ,GW,PRE,-,AGRELC,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC_HV-00,Existing electricity distribution grid  - 220V voltage,PJ,GW,PRE,-,ELC-HV,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC_I_00,Existing electricity distribution grid  INDELC,PJ,GW,PRE,-,INDELC,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC_LV-00,Existing electricity distribution grid  - Low voltage,PJ,GW,PRE,-,ELCDD,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC_MV-00,Existing electricity distribution grid  - 65/50V voltage,PJ,GW,PRE,-,ELC-MV,DAYNITE,0.0
BASE,SI,ELC,.PRE.,G_ELC_S_00,Existing electricity distribution grid  COMELC,PJ,GW,PRE,-,COMELC,DAYNITE,0.0
BASE,SI,PRI,.PRE.,REF_AGRWST,"Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Biogas production refinery from Agricultural wastes (straws, stover, vegetable culls)",PJ,GWTH,PRE,-,BIG,ANNUAL,0.0
BASE,SI,PRI,.PRE.,REF_ANMMNR,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Biogas production refinery from Animal manure,PJ,GWTH,PRE,-,BIG,ANNUAL,0.0
BASE,SI,PRI,.PRE.,REF_WODWST,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Biogas production refinery from Forest residues and woody wastes,PJ,GWTH,PRE,-,BIG,ANNUAL,0.0
BASE,SI,PRI,.PRE.,SUP_ELC-PEMC-H2,Primary Fuel Supply -:- Hydrogen -:-  -:- H2 production from PEM electrolysis - centralised -:-,PJ,GW,PRE,-,H2C,DAYNITE,0.0
BASE,SI,PRI,.PRE.,SUP_ELC-PEMD-H2,Primary Fuel Supply -:- Hydrogen -:-  -:- H2 production from PEM electrolysis - decentralised -:-,PJ,GW,PRE,-,H2D,DAYNITE,0.0
BASE,SI,PRI,.PRE.,WSTWOD2WOD,Primary Fuel Supply -:- Biomass/Biofuels -:-  -:-  -:- Waste wood to fuel wood,PJ,PJA,PRE,-,WOD,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-LT_FLU-ELC,Commercial -:- Education -:- Lighting -:- Lights (Fluorescent)  -:- Electricity,PJ,GW,DMD,-,C_EDU-LT,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-LT_INC-ELC,Commercial -:- Education -:- Lighting -:- Lights (Incandescent) -:- Electricity,PJ,GW,DMD,-,C_EDU-LT,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-LT_LED-ELC,Commercial -:- Education -:- Lighting -:- Lights (LED) -:- Electricity,PJ,GW,DMD,-,C_EDU-LT,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPM_-DSL,"Commercial -:- Education -:- Motive Power, Mobile -:- Mobile Motor -:- Diesel",PJ,GW,DMD,-,C_EDU-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPM_-ELC,"Commercial -:- Education -:- Motive Power, Mobile -:- Mobile Motor -:- Electricity",PJ,GW,DMD,-,C_EDU-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPM_-H2R,"Commercial -:- Education -:- Motive Power, Mobile -:- Mobile Motor -:- Green Hydrogen",PJ,GW,DMD,-,C_EDU-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPM_-LPG,"Commercial -:- Education -:- Motive Power, Mobile -:- Mobile Motor -:- LPG",PJ,GW,DMD,-,C_EDU-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPM_-PET,"Commercial -:- Education -:- Motive Power, Mobile -:- Mobile Motor -:- Petrol",PJ,GW,DMD,-,C_EDU-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPS_-DSL,"Commercial -:- Education -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,C_EDU-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPS_-ELC,"Commercial -:- Education -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,C_EDU-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPS_-H2R,"Commercial -:- Education -:- Motive Power, Stationary -:- Stationary Motor -:- Green Hydrogen",PJ,GW,DMD,-,C_EDU-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPS_-LPG,"Commercial -:- Education -:- Motive Power, Stationary -:- Stationary Motor -:- LPG",PJ,GW,DMD,-,C_EDU-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-MPS_-PET,"Commercial -:- Education -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,C_EDU-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-OTH_ELEC-ELC,Commercial -:- Education -:- Electronics and Other Appliances -:- Electronics and Other Appliances -:- Electricity,PJ,GW,DMD,-,C_EDU-OTH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-RF_Refriger-ELC,Commercial -:- Education -:- Refrigeration -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,C_EDU-RF,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SC_AirHP-ELC,Commercial -:- Education -:- Space Cooling -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_EDU-SC,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SC_GHP-ELC,Commercial -:- Education -:- Space Cooling -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_EDU-SC,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_AIRHP-ELC,Commercial -:- Education -:- Space Heating -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-BIG,Commercial -:- Education -:- Space Heating -:- Boiler -:- Biogas,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-COA,Commercial -:- Education -:- Space Heating -:- Boiler -:- Coal,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-DSL,Commercial -:- Education -:- Space Heating -:- Boiler -:- Diesel,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-ELC,Commercial -:- Education -:- Space Heating -:- Boiler -:- Electricity,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-FOL,Commercial -:- Education -:- Space Heating -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-H2R,Commercial -:- Education -:- Space Heating -:- Boiler -:- Green Hydrogen,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-LPG,Commercial -:- Education -:- Space Heating -:- Boiler -:- LPG,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-NGA,Commercial -:- Education -:- Space Heating -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-PLT,Commercial -:- Education -:- Space Heating -:- Boiler -:- Wood,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_Boiler-WOD,Commercial -:- Education -:- Space Heating -:- Boiler -:- Wood,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_GHP-ELC,Commercial -:- Education -:- Space Heating -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-SH_RH-ELC,Commercial -:- Education -:- Space Heating -:- Resistance Heater -:- Electricity,PJ,GW,DMD,-,C_EDU-SH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_AIRHP-ELC,Commercial -:- Education -:- Water Heating -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-BIG,Commercial -:- Education -:- Water Heating -:- Boiler -:- Biogas,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-COA,Commercial -:- Education -:- Water Heating -:- Boiler -:- Coal,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-DSL,Commercial -:- Education -:- Water Heating -:- Boiler -:- Diesel,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-ELC,Commercial -:- Education -:- Water Heating -:- Boiler -:- Electricity,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-FOL,Commercial -:- Education -:- Water Heating -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-H2R,Commercial -:- Education -:- Water Heating -:- Boiler -:- Green Hydrogen,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-LPG,Commercial -:- Education -:- Water Heating -:- Boiler -:- LPG,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-NGA,Commercial -:- Education -:- Water Heating -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-PLT,Commercial -:- Education -:- Water Heating -:- Boiler -:- Wood,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Boiler-WOD,Commercial -:- Education -:- Water Heating -:- Boiler -:- Wood,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Cylinder-ELC,Commercial -:- Education -:- Water Heating -:- Hot Water Cylinder -:- Electricity,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Cylinder-LPG,Commercial -:- Education -:- Water Heating -:- Hot Water Cylinder -:- LPG,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Cylinder-NGA,Commercial -:- Education -:- Water Heating -:- Hot Water Cylinder -:- Natural Gas,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_GHP-ELC,Commercial -:- Education -:- Water Heating -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Instant-ELC,Commercial -:- Education -:- Water Heating -:- Instantaneous Water Heater  -:- Electricity,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Instant-LPG,Commercial -:- Education -:- Water Heating -:- Instantaneous Water Heater  -:- LPG,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_EDU-WH_Instant-NGA,Commercial -:- Education -:- Water Heating -:- Instantaneous Water Heater  -:- Natural Gas,PJ,GW,DMD,-,C_EDU-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-LT_FLU-ELC,Commercial -:- Healthcare -:- Lighting -:- Lights (Fluorescent)  -:- Electricity,PJ,GW,DMD,-,C_HLTH-LT,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-LT_INC-ELC,Commercial -:- Healthcare -:- Lighting -:- Lights (Incandescent) -:- Electricity,PJ,GW,DMD,-,C_HLTH-LT,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-LT_LED-ELC,Commercial -:- Healthcare -:- Lighting -:- Lights (LED) -:- Electricity,PJ,GW,DMD,-,C_HLTH-LT,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPM_-DSL,"Commercial -:- Healthcare -:- Motive Power, Mobile -:- Mobile Motor -:- Diesel",PJ,GW,DMD,-,C_HLTH-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPM_-ELC,"Commercial -:- Healthcare -:- Motive Power, Mobile -:- Mobile Motor -:- Electricity",PJ,GW,DMD,-,C_HLTH-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPM_-H2R,"Commercial -:- Healthcare -:- Motive Power, Mobile -:- Mobile Motor -:- Green Hydrogen",PJ,GW,DMD,-,C_HLTH-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPM_-LPG,"Commercial -:- Healthcare -:- Motive Power, Mobile -:- Mobile Motor -:- LPG",PJ,GW,DMD,-,C_HLTH-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPM_-PET,"Commercial -:- Healthcare -:- Motive Power, Mobile -:- Mobile Motor -:- Petrol",PJ,GW,DMD,-,C_HLTH-MPM,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPS_-DSL,"Commercial -:- Healthcare -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,C_HLTH-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPS_-ELC,"Commercial -:- Healthcare -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,C_HLTH-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-WH_Boiler-BIG,Commercial -:- Healthcare -:- Water Heating -:- Boiler -:- Biogas,PJ,GW,DMD,-,C_HLTH-WH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPS_-H2R,"Commercial -:- Healthcare -:- Motive Power, Stationary -:- Stationary Motor -:- Green Hydrogen",PJ,GW,DMD,-,C_HLTH-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPS_-LPG,"Commercial -:- Healthcare -:- Motive Power, Stationary -:- Stationary Motor -:- LPG",PJ,GW,DMD,-,C_HLTH-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-MPS_-PET,"Commercial -:- Healthcare -:- Motive Power, Stationary -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,C_HLTH-MPS,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-OTH_ELEC-ELC,Commercial -:- Healthcare -:- Electronics and Other Appliances -:- Electronics and Other Appliances -:- Electricity,PJ,GW,DMD,-,C_HLTH-OTH,ANNUAL,0.0
NewTech_RC,NI,OTH,.DMD.,C_HLTH-PH_Boiler-BIG,Commercial -:- Healthcare -:- Process Heat  -:- Boiler -:- Biogas,PJ,GW,DMD,-,C_HLTH-PH,ANNUAL,0.0
