"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Drop-In Jet","2040","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Drop-In Jet","2045","Renewables (direct use)","Mobile Motive Power","5.737769"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Drop-In Jet","2050","Renewables (direct use)","Mobile Motive Power","6.102114"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Drop-In Jet","2055","Renewables (direct use)","Mobile Motive Power","5.984848"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Drop-In Jet","2060","Renewables (direct use)","Mobile Motive Power","5.861302"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2018","Fossil Fuels","Mobile Motive Power","57.145129"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2025","Fossil Fuels","Mobile Motive Power","66.814647"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2030","Fossil Fuels","Mobile Motive Power","74.075770"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2035","Fossil Fuels","Mobile Motive Power","81.036668"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2040","Fossil Fuels","Mobile Motive Power","86.907434"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2045","Fossil Fuels","Mobile Motive Power","82.485884"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2050","Fossil Fuels","Mobile Motive Power","78.080298"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2055","Fossil Fuels","Mobile Motive Power","73.685873"
"Kea","Transport","Aviation","Plane","International Aviation","PJ","Fuel Consumption","Jet Fuel","2060","Fossil Fuels","Mobile Motive Power","69.539548"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2018","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2025","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2030","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2035","Renewables (direct use)","Mobile Motive Power","-0.001830"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2040","Renewables (direct use)","Mobile Motive Power","-0.003782"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2045","Renewables (direct use)","Mobile Motive Power","-0.010882"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2050","Renewables (direct use)","Mobile Motive Power","-0.016754"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2055","Renewables (direct use)","Mobile Motive Power","-0.018923"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2060","Renewables (direct use)","Mobile Motive Power","-0.021289"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2018","Fossil Fuels","Mobile Motive Power","0.113307"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2025","Fossil Fuels","Mobile Motive Power","0.115538"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2030","Fossil Fuels","Mobile Motive Power","0.119500"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2035","Fossil Fuels","Mobile Motive Power","0.123404"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2040","Fossil Fuels","Mobile Motive Power","0.127269"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2045","Fossil Fuels","Mobile Motive Power","0.132242"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2050","Fossil Fuels","Mobile Motive Power","0.137952"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2055","Fossil Fuels","Mobile Motive Power","0.143662"
"Kea","Transport","Rail","Train","Freight Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2060","Fossil Fuels","Mobile Motive Power","0.149372"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2018","Fossil Fuels","Mobile Motive Power","1.655057"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2025","Fossil Fuels","Mobile Motive Power","1.688323"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2030","Fossil Fuels","Mobile Motive Power","1.746115"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2035","Fossil Fuels","Mobile Motive Power","1.803032"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2040","Fossil Fuels","Mobile Motive Power","1.859365"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2045","Fossil Fuels","Mobile Motive Power","1.932057"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2050","Fossil Fuels","Mobile Motive Power","2.015655"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2055","Fossil Fuels","Mobile Motive Power","2.099254"
"Kea","Transport","Rail","Train","Freight Rail","PJ","End Use Demand","Diesel","2060","Fossil Fuels","Mobile Motive Power","2.182852"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2018","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2025","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2030","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2035","Renewables (direct use)","Mobile Motive Power","0.027636"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2040","Renewables (direct use)","Mobile Motive Power","0.057111"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2045","Renewables (direct use)","Mobile Motive Power","0.164338"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2050","Renewables (direct use)","Mobile Motive Power","0.253026"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2055","Renewables (direct use)","Mobile Motive Power","0.285777"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Biodiesel","2060","Renewables (direct use)","Mobile Motive Power","0.321507"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2018","Fossil Fuels","Mobile Motive Power","1.625866"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2025","Fossil Fuels","Mobile Motive Power","1.657885"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2030","Fossil Fuels","Mobile Motive Power","1.714731"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2035","Fossil Fuels","Mobile Motive Power","1.743115"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2040","Fossil Fuels","Mobile Motive Power","1.769107"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2045","Fossil Fuels","Mobile Motive Power","1.733230"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2050","Fossil Fuels","Mobile Motive Power","1.726479"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2055","Fossil Fuels","Mobile Motive Power","1.775666"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Diesel","2060","Fossil Fuels","Mobile Motive Power","1.821874"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2018","Electricity","Mobile Motive Power","0.029191"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2025","Electricity","Mobile Motive Power","0.030438"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2030","Electricity","Mobile Motive Power","0.031384"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2035","Electricity","Mobile Motive Power","0.032281"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2040","Electricity","Mobile Motive Power","0.033146"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2045","Electricity","Mobile Motive Power","0.034489"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2050","Electricity","Mobile Motive Power","0.036150"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2055","Electricity","Mobile Motive Power","0.037811"
"Kea","Transport","Rail","Train","Freight Rail","PJ","Fuel Consumption","Electricity","2060","Electricity","Mobile Motive Power","0.039472"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2018","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2025","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2030","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2035","Renewables (direct use)","Mobile Motive Power","-0.000550"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2040","Renewables (direct use)","Mobile Motive Power","-0.001199"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2045","Renewables (direct use)","Mobile Motive Power","-0.003543"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2050","Renewables (direct use)","Mobile Motive Power","-0.005630"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2055","Renewables (direct use)","Mobile Motive Power","-0.006745"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Biodiesel","2060","Renewables (direct use)","Mobile Motive Power","-0.008005"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2018","Fossil Fuels","Mobile Motive Power","0.006833"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2025","Fossil Fuels","Mobile Motive Power","0.021731"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2030","Fossil Fuels","Mobile Motive Power","0.032296"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2035","Fossil Fuels","Mobile Motive Power","0.037075"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2040","Fossil Fuels","Mobile Motive Power","0.040350"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2045","Fossil Fuels","Mobile Motive Power","0.043058"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2050","Fossil Fuels","Mobile Motive Power","0.046358"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2055","Fossil Fuels","Mobile Motive Power","0.051211"
"Kea","Transport","Rail","Train","Passenger Rail","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2060","Fossil Fuels","Mobile Motive Power","0.056164"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2018","Electricity","Mobile Motive Power","0.270836"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2025","Electricity","Mobile Motive Power","0.815199"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2030","Electricity","Mobile Motive Power","1.211505"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2035","Electricity","Mobile Motive Power","1.390783"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2040","Electricity","Mobile Motive Power","1.513634"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2045","Electricity","Mobile Motive Power","1.615230"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2050","Electricity","Mobile Motive Power","1.739035"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2055","Electricity","Mobile Motive Power","1.921069"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","End Use Demand","Electricity","2060","Electricity","Mobile Motive Power","2.106884"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2018","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2025","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2030","Renewables (direct use)","Mobile Motive Power","0.000000"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2035","Renewables (direct use)","Mobile Motive Power","0.008303"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2040","Renewables (direct use)","Mobile Motive Power","0.018107"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2045","Renewables (direct use)","Mobile Motive Power","0.053509"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2050","Renewables (direct use)","Mobile Motive Power","0.085029"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2055","Renewables (direct use)","Mobile Motive Power","0.101870"
"Kea","Transport","Rail","Train","Passenger Rail","PJ","Fuel Consumption","Biodiesel","2060","Renewables (direct use)","Mobile Motive Power","0.120887"
