Scenario,Region,Sector,Set,Name,Description,Activity unit,Capacity unit,Type,Sub type,Primary commodity group,Time slice level,Vintage
NewTechs_Industry,SI,IND,.DMD.,CHMCL-PH-STM_HW-NGA-Boiler,"Industry -:- Petroleum, Basic Chemical and Rubber Product Manufacturing -:- Boiler -:- Natural Gas",PJ,GW,DMD,-,CHMCL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CHMCL-PH-STM_HW-WOD-Boiler,"Industry -:- Petroleum, Basic Chemical and Rubber Product Manufacturing -:- Boiler -:- Wood",PJ,GW,DMD,-,CHMCL-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Mob-DSL-ICE_ofrd,Industry -:- Construction -:- Internal Combustion Engine -:- Diesel,PJ,GW,DMD,-,CNST-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Mob-LPG-ICE_ofrd,Industry -:- Construction -:- Internal Combustion Engine -:- LPG,PJ,GW,DMD,-,CNST-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Mob-NGA-ICE_ofrd,Industry -:- Construction -:- Internal Combustion Engine -:- Natural Gas,PJ,GW,DMD,-,CNST-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Mob-PET-ICE_ofrd,Industry -:- Construction -:- Internal Combustion Engine -:- Petrol,PJ,GW,DMD,-,CNST-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Stat-DSL-st_ngn,Industry -:- Construction -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,CNST-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Stat-ELC-Motor,Industry -:- Construction -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,CNST-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Stat-ELC-VSD-Mtr,Industry -:- Construction -:- Stationary Motor with VSD -:- Electricity,PJ,GW,DMD,-,CNST-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,CNST-MoTP-Stat-PET-st_ngn,Industry -:- Construction -:- Stationary Motor -:- Petrol,PJ,GW,DMD,-,CNST-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-AIR-ELC-CMPR,Industry -:- Dairy Product Manufacturing -:- Compressor -:- Electricity,PJ,GW,DMD,-,DARY-AIR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-MoTP-Stat-DSL-st_ngn,Industry -:- Dairy Product Manufacturing -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,DARY-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-MoTP-Stat-ELC-Motor,Industry -:- Dairy Product Manufacturing -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,DARY-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-MoTP-Stat-ELC-VSD-Mtr,Industry -:- Dairy Product Manufacturing -:- Stationary Motor with VSD -:- Electricity,PJ,GW,DMD,-,DARY-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-MoTP-Stat-PET-st_ngn,Industry -:- Dairy Product Manufacturing -:- Stationary Motor -:- Petrol,PJ,GW,DMD,-,DARY-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_DRY-COA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-MVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_DRY-ELC-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_DRY-ELC-HPmp,Industry -:- Dairy Product Manufacturing -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_DRY-ELC-HRCVR,Industry -:- Dairy Product Manufacturing -:- Heat Recovery System (Heating) -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_DRY-NGA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-MVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_DRY-WOD-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Wood,PJ,GW,DMD,-,DARY-PH-MVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_Fan-ELC-Fan,Industry -:- Dairy Product Manufacturing -:- Fan -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_Fan,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_PRE-COA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-MVR_PRE,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_PRE-ELC-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_PRE,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_PRE-ELC-Fan,Industry -:- Dairy Product Manufacturing -:- Fan -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_PRE,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_PRE-NGA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-MVR_PRE,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_PRE-WOD-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Wood,PJ,GW,DMD,-,DARY-PH-MVR_PRE,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_TVR-COA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-MVR_TVR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_TVR-ELC-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_TVR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_TVR-ELC-Fan,Industry -:- Dairy Product Manufacturing -:- Fan -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_TVR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_TVR-NGA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-MVR_TVR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-MVR_TVR-WOD-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Wood,PJ,GW,DMD,-,DARY-PH-MVR_TVR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-STM_HW-DSL-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Diesel,PJ,GW,DMD,-,DARY-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-STM_HW-ELC-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Electricity,PJ,GW,DMD,-,DARY-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-STM_HW-ELC-HPmp,Industry -:- Dairy Product Manufacturing -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,DARY-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-STM_HW-LPG-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- LPG,PJ,GW,DMD,-,DARY-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-STM_HW-WOD-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Wood,PJ,GW,DMD,-,DARY-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_DRY-COA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-TVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_DRY-ELC-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Electricity,PJ,GW,DMD,-,DARY-PH-TVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_DRY-ELC-HPmp,Industry -:- Dairy Product Manufacturing -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,DARY-PH-TVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_DRY-ELC-HRCVR,Industry -:- Dairy Product Manufacturing -:- Heat Recovery System (Heating) -:- Electricity,PJ,GW,DMD,-,DARY-PH-TVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_DRY-NGA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-TVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_DRY-WOD-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Wood,PJ,GW,DMD,-,DARY-PH-TVR_DRY,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_EVP-COA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-TVR_EVP,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_EVP-ELC-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Electricity,PJ,GW,DMD,-,DARY-PH-TVR_EVP,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_EVP-ELC-Fan,Industry -:- Dairy Product Manufacturing -:- Fan -:- Electricity,PJ,GW,DMD,-,DARY-PH-TVR_EVP,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_EVP-NGA-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-TVR_EVP,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-PH-TVR_EVP-WOD-Boiler,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Wood,PJ,GW,DMD,-,DARY-PH-TVR_EVP,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-Pump-DSL-Pump,Industry -:- Dairy Product Manufacturing -:- Pump -:- Diesel,PJ,GW,DMD,-,DARY-Pump,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-Pump-ELC-Pump,Industry -:- Dairy Product Manufacturing -:- Pump -:- Electricity,PJ,GW,DMD,-,DARY-Pump,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,DARY-RFGR-ELC-Refriger,Industry -:- Dairy Product Manufacturing -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,DARY-RFGR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-MoTP-Stat-DSL-st_ngn,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,FOOD-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-MoTP-Stat-ELC-Motor,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,FOOD-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-MoTP-Stat-ELC-VSD-Mtr,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Stationary Motor with VSD -:- Electricity,PJ,GW,DMD,-,FOOD-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-MoTP-Stat-PET-st_ngn,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Stationary Motor -:- Petrol,PJ,GW,DMD,-,FOOD-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-DirH-ELC-Heater,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Heater -:- Electricity,PJ,GW,DMD,-,FOOD-PH-DirH,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-PH-FURN-WOD-Furn,Industry -:- Iron/Steel -:- Furnace -:- Wood,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-DirH-NGA-Burner,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Burner -:- Natural Gas,PJ,GW,DMD,-,FOOD-PH-DirH,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-OVN-COA-Oven,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Oven -:- Coal,PJ,GW,DMD,-,FOOD-PH-OVN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-OVN-ELC-Oven,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Oven -:- Electricity,PJ,GW,DMD,-,FOOD-PH-OVN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-OVN-NGA-Oven,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Oven -:- Natural Gas,PJ,GW,DMD,-,FOOD-PH-OVN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-BGS-Heat,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Biogas,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-COA-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Coal,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-DSL-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Diesel,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-ELC-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-ELC-ELCTECH,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Electrotech -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-ELC-HPmp,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-ELC-MWO,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Microwave Oven -:- Electricity,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-FOL-Heat,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Heater -:- Fuel Oil,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-LPG-Heat,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Heater -:- LPG,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-NGA-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-PH-STM_HW-WOD-Boiler,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Wood,PJ,GW,DMD,-,FOOD-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-Pump-DSL-Pump,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Pump -:- Diesel,PJ,GW,DMD,-,FOOD-Pump,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-Pump-ELC-Pump,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Pump -:- Electricity,PJ,GW,DMD,-,FOOD-Pump,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,REFI-PH-STM_HW-COA-Boiler,Industry -:- Refining -:- Boiler -:- Coal,PJ,GW,DMD,-,REFI-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,FOOD-RFGR-ELC-Refriger,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,FOOD-RFGR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-FDSTCK-COA-_,Industry -:- Iron/Steel -:- Feedstock -:- Coal,PJ,GW,DMD,-,IIS-FDSTCK,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-MoTP-Stat-DSL-st_ngn,Industry -:- Iron/Steel -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-MoTP-Stat-ELC-Motor,Industry -:- Iron/Steel -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-MoTP-Stat-ELC-VSD-Mtr,Industry -:- Iron/Steel -:- Stationary Motor with VSD -:- Electricity,PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-MoTP-Stat-PET-st_ngn,Industry -:- Iron/Steel -:- Stationary Motor -:- Petrol,PJ,GW,DMD,-,IIS-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-PH-FURN-COA-Furn,Industry -:- Iron/Steel -:- Furnace -:- Coal,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-PH-FURN-ELC-Furn,Industry -:- Iron/Steel -:- Furnace -:- Electricity,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-PH-FURN-LPG-Furn,Industry -:- Iron/Steel -:- Furnace -:- LPG,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,IIS-PH-FURN-NGA-Furn,Industry -:- Iron/Steel -:- Furnace -:- Natural Gas,PJ,GW,DMD,-,IIS-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-MoTP-Stat-DSL-st_ngn,Industry -:- Meat Processing -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-MoTP-Stat-ELC-Motor,Industry -:- Meat Processing -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-MoTP-Stat-ELC-VSD-Mtr,Industry -:- Meat Processing -:- Stationary Motor with VSD -:- Electricity,PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-MoTP-Stat-PET-st_ngn,Industry -:- Meat Processing -:- Stationary Motor -:- Petrol,PJ,GW,DMD,-,MEAT-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-DirH-ELC-Heater,Industry -:- Meat Processing -:- Heater -:- Electricity,PJ,GW,DMD,-,MEAT-PH-DirH,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-DirH-NGA-Burner,Industry -:- Meat Processing -:- Burner -:- Natural Gas,PJ,GW,DMD,-,MEAT-PH-DirH,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-STM_HW-COA-Boiler,Industry -:- Meat Processing -:- Boiler -:- Coal,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-STM_HW-DSL-Boiler,Industry -:- Meat Processing -:- Boiler -:- Diesel,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-STM_HW-ELC-ELCTECH,Industry -:- Meat Processing -:- Electrotech -:- Electricity,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-STM_HW-ELC-HPmp,Industry -:- Meat Processing -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-STM_HW-NGA-Boiler,Industry -:- Meat Processing -:- Heater -:- Natural Gas,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-PH-STM_HW-WOD-Boiler,Industry -:- Meat Processing -:- Boiler -:- Wood,PJ,GW,DMD,-,MEAT-PH-STM_HW,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MEAT-RFGR-ELC-Refriger,Industry -:- Meat Processing -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,MEAT-RFGR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-MoTP-Stat-DSL-st_ngn,Industry -:- Meat Processing -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-MoTP-Stat-ELC-Motor,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-MoTP-Stat-ELC-VSD-Mtr,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Stationary Motor with VSD -:- Electricity",PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-MoTP-Stat-PET-st_ngn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Stationary Motor -:- Petrol",PJ,GW,DMD,-,METAL-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-DirH-ELC-Heater,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Heater -:- Electricity",PJ,GW,DMD,-,METAL-PH-DirH,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-DirH-NGA-Burner,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Burner -:- Natural Gas",PJ,GW,DMD,-,METAL-PH-DirH,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-FURN-COA-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Coal",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-FURN-ELC-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Electricity",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-FURN-FOL-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Fuel Oil",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-FURN-LPG-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- LPG",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-FURN-NGA-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Natural Gas",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-PH-FURN-WOD-Furn,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Wood",PJ,GW,DMD,-,METAL-PH-FURN,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,METAL-RFGR-ELC-Refriger,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Refrigerator -:- Electricity",PJ,GW,DMD,-,METAL-RFGR,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MNNG-MoTP-Mob-DSL-ICE_ofrd,Industry -:- Mining -:- Internal Combustion Engine -:- Diesel,PJ,GW,DMD,-,MNNG-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MNNG-MoTP-Mob-NGA-ICE_ofrd,Industry -:- Mining -:- Internal Combustion Engine -:- Natural Gas,PJ,GW,DMD,-,MNNG-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MNNG-MoTP-Mob-PET-ICE_ofrd,Industry -:- Mining -:- Internal Combustion Engine -:- Petrol,PJ,GW,DMD,-,MNNG-MoTP-Mob,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MNNG-MoTP-Stat-DSL-st_ngn,Industry -:- Mining -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,MNNG-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MNNG-MoTP-Stat-ELC-Motor,Industry -:- Mining -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,MNNG-MoTP-Stat,ANNUAL,1.0
NewTechs_Industry,SI,IND,.DMD.,MNNG-MoTP-Stat-ELC-VSD-Mtr,Industry -:- Mining -:- Stationary Motor with VSD -:- Electricity,PJ,GW,DMD,-,MNNG-MoTP-Stat,ANNUAL,1.0
